,growth,inflation,liquidity,risk app,return,type,cluster
795,0.1784982396327849,-2.5604917125168263,0.4664112695937334,0.0631672089029167,-0.0410256410256411,9,2
796,0.5237787351554998,-2.209817970679285,0.5378932630273582,-0.0615550866555585,0.01856973845506138,0,2
797,0.5237787351554998,-2.209817970679285,0.5378932630273582,-0.0615550866555585,0.024356379972571233,1,2
798,0.5237787351554998,-2.209817970679285,0.5378932630273582,-0.0615550866555585,0.08522224936599376,2,2
799,0.5237787351554998,-2.209817970679285,0.5378932630273582,-0.0615550866555585,0.0010090942690543778,3,2
800,0.5237787351554998,-2.209817970679285,0.5378932630273582,-0.0615550866555585,-0.04392278066583921,4,2
801,0.5237787351554998,-2.209817970679285,0.5378932630273582,-0.0615550866555585,-0.013550070623159494,5,2
802,0.5237787351554998,-2.209817970679285,0.5378932630273582,-0.0615550866555585,-0.027545680946917783,6,2
803,0.5237787351554998,-2.209817970679285,0.5378932630273582,-0.0615550866555585,0.01159324279562757,7,2
804,0.5237787351554998,-2.209817970679285,0.5378932630273582,-0.0615550866555585,0.023121387283236983,8,2
805,0.5237787351554998,-2.209817970679285,0.5378932630273582,-0.0615550866555585,0.09358288770053468,9,2
806,1.0050082083371934,-2.558758048228976,0.5658522175380368,0.818516418385103,0.01876393529700926,0,8
807,1.0050082083371934,-2.558758048228976,0.5658522175380368,0.818516418385103,0.024322941763409437,1,8
808,1.0050082083371934,-2.558758048228976,0.5658522175380368,0.818516418385103,0.07677448851188817,2,8
809,1.0050082083371934,-2.558758048228976,0.5658522175380368,0.818516418385103,-0.03371779243843709,3,8
810,1.0050082083371934,-2.558758048228976,0.5658522175380368,0.818516418385103,0.005932840225199021,4,8
811,1.0050082083371934,-2.558758048228976,0.5658522175380368,0.818516418385103,0.012282489989078993,5,8
812,1.0050082083371934,-2.558758048228976,0.5658522175380368,0.818516418385103,0.0017552643543217172,6,8
813,1.0050082083371934,-2.558758048228976,0.5658522175380368,0.818516418385103,0.033726260641781414,7,8
814,1.0050082083371934,-2.558758048228976,0.5658522175380368,0.818516418385103,0.06129943502824853,8,8
815,1.0050082083371934,-2.558758048228976,0.5658522175380368,0.818516418385103,-0.018337371638141756,9,8
816,1.3304668235863468,-2.5161288426105024,-0.010940148084617948,0.424062468412669,-0.011543853806585735,0,8
817,1.3304668235863468,-2.5161288426105024,-0.010940148084617948,0.424062468412669,0.031025473932789538,1,8
818,1.3304668235863468,-2.5161288426105024,-0.010940148084617948,0.424062468412669,0.0075755908691648175,2,8
819,1.3304668235863468,-2.5161288426105024,-0.010940148084617948,0.424062468412669,-0.04213973333813359,3,8
820,1.3304668235863468,-2.5161288426105024,-0.010940148084617948,0.424062468412669,0.03015303155629168,4,8
821,1.3304668235863468,-2.5161288426105024,-0.010940148084617948,0.424062468412669,0.02763053479769173,5,8
822,1.3304668235863468,-2.5161288426105024,-0.010940148084617948,0.424062468412669,0.030781074063009676,6,8
823,1.3304668235863468,-2.5161288426105024,-0.010940148084617948,0.424062468412669,-0.07507127019322146,7,8
824,1.3304668235863468,-2.5161288426105024,-0.010940148084617948,0.424062468412669,0.025818472185254127,8,8
825,1.3304668235863468,-2.5161288426105024,-0.010940148084617948,0.424062468412669,0.012453262299380041,9,8
826,1.5883988686638295,-1.9334724303940816,-0.31259734256668315,0.479380192013189,0.057082945086170726,0,8
827,1.5883988686638295,-1.9334724303940816,-0.31259734256668315,0.479380192013189,0.06239262458987471,1,8
828,1.5883988686638295,-1.9334724303940816,-0.31259734256668315,0.479380192013189,0.08567130298207415,2,8
829,1.5883988686638295,-1.9334724303940816,-0.31259734256668315,0.479380192013189,-0.0197255653623738,3,8
830,1.5883988686638295,-1.9334724303940816,-0.31259734256668315,0.479380192013189,-0.01525721139615832,4,8
831,1.5883988686638295,-1.9334724303940816,-0.31259734256668315,0.479380192013189,0.020742541457086986,5,8
832,1.5883988686638295,-1.9334724303940816,-0.31259734256668315,0.479380192013189,-0.007434819925763114,6,8
833,1.5883988686638295,-1.9334724303940816,-0.31259734256668315,0.479380192013189,-0.003082191780821919,7,8
834,1.5883988686638295,-1.9334724303940816,-0.31259734256668315,0.479380192013189,-0.00233523611831854,8,8
835,1.5883988686638295,-1.9334724303940816,-0.31259734256668315,0.479380192013189,0.1525215252152523,9,8
836,1.850303740108474,-2.333552844587396,-0.7229123525200495,0.9058268619571122,0.009681706436966976,0,8
837,1.850303740108474,-2.333552844587396,-0.7229123525200495,0.9058268619571122,0.02237506941731437,1,8
838,1.850303740108474,-2.333552844587396,-0.7229123525200495,0.9058268619571122,-0.012314861550401512,2,8
839,1.850303740108474,-2.333552844587396,-0.7229123525200495,0.9058268619571122,0.0262267080905092,3,8
840,1.850303740108474,-2.333552844587396,-0.7229123525200495,0.9058268619571122,0.001248022618262734,4,8
841,1.850303740108474,-2.333552844587396,-0.7229123525200495,0.9058268619571122,0.01335917554802335,5,8
842,1.850303740108474,-2.333552844587396,-0.7229123525200495,0.9058268619571122,-0.002554859286211686,6,8
843,1.850303740108474,-2.333552844587396,-0.7229123525200495,0.9058268619571122,0.04465819306080388,7,8
844,1.850303740108474,-2.333552844587396,-0.7229123525200495,0.9058268619571122,0.031989596879063775,8,8
845,1.850303740108474,-2.333552844587396,-0.7229123525200495,0.9058268619571122,-0.032017129135538995,9,8
846,1.8958715863341995,-2.1433461237758182,-0.8747186661192059,1.3505954479456201,0.05196302128507169,0,8
